PLAYER_NAME,TEAM_NAME,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,169,-1,1,20000104
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-96,25,1,20000104
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,59,91,1,20000104
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,117,87,1,20000104
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-83,-5,1,20000104
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,102,70,1,20000104
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,1,154,1,20000104
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-104,141,1,20000105
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,134,-10,1,20000105
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-177,-3,1,20000105
Bimbo Coles,Atlanta Hawks,Center(C),16-24 ft.,23,192,1,20000105
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,-33,70,1,20000107
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,143,53,1,20000107
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,134,76,1,20000107
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),24+ ft.,-169,169,1,20000108
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),24+ ft.,216,119,1,20000108
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,143,16,1,20000108
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-143,134,1,20000108
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,96,171,1,20000114
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,-8,98,1,20000119
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,106,145,1,20000121
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,136,5,1,20000121
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,138,124,1,20000125
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,162,16,1,20000125
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-59,61,1,20000125
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,18,100,1,20000125
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,175,3,1,20000128
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,132,10,1,20000128
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-104,136,1,20000128
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,154,21,1,20000128
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,123,3,1,20000128
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,117,74,1,20000128
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,147,-18,1,20000129
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,147,63,1,20000129
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,33,59,1,20000129
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,68,-5,1,20000129
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-182,-12,1,20000129
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,171,27,1,20000202
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,186,57,1,20000202
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-166,25,1,20000204
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-126,55,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,115,66,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,149,21,1,20000205
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-132,16,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,164,16,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,158,10,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,171,5,1,20000205
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,149,100,1,20000205
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-179,46,1,20000209
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,132,104,1,20000209
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-128,128,1,20000209
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,190,1,1,20000209
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,190,12,1,20000209
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,78,53,1,20000209
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,-40,57,1,20000215
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-149,57,1,20000215
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,106,128,1,20000215
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-130,1,1,20000218
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-57,162,1,20000218
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-205,-31,1,20000221
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,154,-3,1,20000221
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,138,36,1,20000221
Bimbo Coles,Atlanta Hawks,Center(C),16-24 ft.,-53,199,1,20000221
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,123,109,1,20000221
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-190,18,1,20000221
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,74,25,1,20000223
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,-3,63,1,20000223
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-162,63,1,20000223
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,175,115,1,20000223
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-177,128,1,20000225
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-169,5,1,20000225
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-68,61,1,20000226
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,81,119,1,20000226
Bimbo Coles,Atlanta Hawks,Center(C),16-24 ft.,40,158,1,20000226
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-162,141,1,20000226
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,1,72,1,20000226
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-89,61,1,20000226
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-119,85,1,20000226
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-87,147,1,20000228
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,149,-23,1,20000301
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-113,134,1,20000301
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-98,128,1,20000301
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-162,16,1,20000303
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,126,109,1,20000303
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,141,46,1,20000304
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),24+ ft.,-149,218,1,20000304
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,59,119,1,20000304
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,-36,57,1,20000304
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-104,143,1,20000304
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-177,-1,1,20000306
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,147,109,1,20000307
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),24+ ft.,147,209,1,20000307
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,91,5,1,20000309
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,156,1,1,20000315
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-164,16,1,20000319
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-104,156,1,20000319
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),16-24 ft.,138,119,1,20000319
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-162,21,1,20000321
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-156,59,1,20000322
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,117,109,1,20000322
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-113,-36,1,20000322
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,74,21,1,20000325
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-59,87,1,20000328
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-83,162,1,20000330
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-173,18,1,20000401
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,-8,115,1,20000404
Bimbo Coles,Atlanta Hawks,Center(C),8-16 ft.,-59,139,1,20000404
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-162,-42,1,20000405
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,10,74,1,20000405
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-141,57,1,20000405
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-89,130,1,20000405
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-126,1,1,20000405
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-149,63,1,20000408
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,10,23,1,20000408
Bimbo Coles,Atlanta Hawks,Left Side Center(LC),24+ ft.,-166,179,1,20000408
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,-3,-10,1,20000408
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,10,1,1,20000408
Bimbo Coles,Atlanta Hawks,Right Side Center(RC),24+ ft.,149,203,1,20000408
Bimbo Coles,Atlanta Hawks,Left Side(L),16-24 ft.,-188,-1,1,20000412
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,115,83,1,20000412
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,123,3,1,20000416
Bimbo Coles,Atlanta Hawks,Right Side(R),16-24 ft.,162,33,1,20000416
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,85,130,1,20000416
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-119,-3,1,20000418
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,100,124,1,20000418
Bimbo Coles,Atlanta Hawks,Left Side(L),8-16 ft.,-128,1,1,20000418
Bimbo Coles,Atlanta Hawks,Right Side(R),8-16 ft.,117,83,1,20000418
Bimbo Coles,Atlanta Hawks,Center(C),Less Than 8 ft.,5,3,1,20000419
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,12,12,1,19991222
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-51,12,1,19991222
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,3,12,1,19991222
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-12,5,1,19991222
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-143,156,1,19991222
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-6,188,1,19991223
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,123,149,1,19991223
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,29,48,1,19991227
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-166,-1,1,19991227
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,113,5,1,19991229
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,134,18,1,19991229
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-162,10,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,66,177,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,81,21,1,19991230
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,59,38,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,147,96,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,147,21,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,160,14,1,19991230
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,89,-5,1,20000104
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,169,59,1,20000104
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-25,42,1,20000104
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-59,33,1,20000105
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-48,81,1,20000107
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-12,216,1,20000114
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-3,40,1,20000114
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,12,48,1,20000115
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-16,42,1,20000117
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-158,145,1,20000117
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,126,29,1,20000119
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,126,104,1,20000119
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-186,57,1,20000119
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,186,16,1,20000121
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,93,179,1,20000121
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-134,16,1,20000122
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,132,68,1,20000122
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-119,10,1,20000125
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),24+ ft.,-119,224,1,20000128
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-173,98,1,20000129
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,134,83,1,20000202
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,106,119,1,20000204
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,98,42,1,20000204
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,156,89,1,20000204
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-158,12,1,20000204
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-128,1,1,20000204
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-96,33,1,20000205
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-169,-10,1,20000205
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-160,16,1,20000205
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-126,72,1,20000205
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-197,16,1,20000208
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,164,83,1,20000208
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-53,5,1,20000209
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,91,115,1,20000215
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,1,145,1,20000215
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,119,70,1,20000215
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-134,12,1,20000215
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-158,18,1,20000215
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-36,186,1,20000218
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,81,194,1,20000221
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,111,171,1,20000221
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,102,143,1,20000221
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-113,-14,1,20000221
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-113,181,1,20000221
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,123,38,1,20000223
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-40,8,1,20000223
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-126,68,1,20000226
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-3,33,1,20000226
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-46,169,1,20000226
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,10,72,1,20000226
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-197,-3,1,20000228
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,-12,158,1,20000228
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-106,134,1,20000301
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-113,53,1,20000301
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,70,23,1,20000301
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,-3,151,1,20000301
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,156,5,1,20000301
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-27,16,1,20000303
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-74,214,1,20000303
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-111,98,1,20000303
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-27,188,1,20000303
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,23,156,1,20000303
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-162,27,1,20000303
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-141,33,1,20000304
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-61,48,1,20000306
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-141,-8,1,20000307
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-147,-14,1,20000307
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-25,46,1,20000307
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,1,149,1,20000307
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-149,12,1,20000311
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,171,46,1,20000314
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,141,33,1,20000314
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-126,134,1,20000314
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-162,-10,1,20000314
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-162,76,1,20000314
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,59,29,1,20000315
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-134,23,1,20000315
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-141,1,1,20000315
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,55,46,1,20000317
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-83,10,1,20000319
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-66,188,1,20000321
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-33,72,1,20000324
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,53,10,1,20000325
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-96,74,1,20000325
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,63,169,1,20000328
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-68,5,1,20000328
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,117,70,1,20000328
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,123,111,1,20000328
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,123,29,1,20000328
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,123,162,1,20000328
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-143,12,1,20000330
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,98,70,1,20000401
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-70,192,1,20000401
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-203,55,1,20000404
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-1,222,1,20000404
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-44,201,1,20000404
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-134,25,1,20000405
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,-25,81,1,20000405
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-96,36,1,20000405
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,138,25,1,20000405
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-3,164,1,20000405
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,106,106,1,20000407
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-128,18,1,20000407
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-113,25,1,20000407
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-197,-33,1,20000408
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-3,-3,1,20000408
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-158,1,1,20000408
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-83,177,1,20000410
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,14,5,1,20000410
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,179,48,1,20000410
LaPhonso Ellis,Atlanta Hawks,Left Side(L),24+ ft.,-235,63,1,20000410
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-98,134,1,20000410
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-106,113,1,20000412
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,33,18,1,20000412
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-156,-21,1,20000412
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-85,36,1,20000412
LaPhonso Ellis,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-100,162,1,20000412
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,-8,149,1,20000414
LaPhonso Ellis,Atlanta Hawks,Center(C),8-16 ft.,5,119,1,20000414
LaPhonso Ellis,Atlanta Hawks,Left Side(L),8-16 ft.,-128,74,1,20000414
LaPhonso Ellis,Atlanta Hawks,Right Side(R),8-16 ft.,85,33,1,20000416
LaPhonso Ellis,Atlanta Hawks,Right Side Center(RC),16-24 ft.,138,136,1,20000418
LaPhonso Ellis,Atlanta Hawks,Center(C),16-24 ft.,-8,177,1,20000418
LaPhonso Ellis,Atlanta Hawks,Right Side(R),16-24 ft.,154,48,1,20000418
LaPhonso Ellis,Atlanta Hawks,Left Side(L),16-24 ft.,-194,25,1,20000418
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-14,18,1,20000419
LaPhonso Ellis,Atlanta Hawks,Center(C),Less Than 8 ft.,-8,-8,1,20000419
Jim Jackson,Atlanta Hawks,Right Side(R),16-24 ft.,179,74,1,19991102
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,141,33,1,19991102
Jim Jackson,Atlanta Hawks,Center(C),Less Than 8 ft.,1,-1,1,19991102
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,132,10,1,19991102
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,154,-12,1,19991102
Jim Jackson,Atlanta Hawks,Center(C),Less Than 8 ft.,70,5,1,19991104
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,106,12,1,19991104
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,128,89,1,19991104
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,149,-21,1,19991104
Jim Jackson,Atlanta Hawks,Left Side Center(LC),24+ ft.,-149,196,1,19991104
Jim Jackson,Atlanta Hawks,Left Side(L),8-16 ft.,-98,98,1,19991106
Jim Jackson,Atlanta Hawks,Right Side Center(RC),24+ ft.,186,156,1,19991106
Jim Jackson,Atlanta Hawks,Left Side Center(LC),24+ ft.,-203,156,1,19991106
Jim Jackson,Atlanta Hawks,Left Side Center(LC),24+ ft.,-106,218,1,19991106
Jim Jackson,Atlanta Hawks,Left Side(L),8-16 ft.,-158,16,1,19991108
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,147,21,1,19991108
Jim Jackson,Atlanta Hawks,Left Side(L),8-16 ft.,-94,126,1,19991108
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,138,21,1,19991108
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,154,21,1,19991108
Jim Jackson,Atlanta Hawks,Left Side(L),8-16 ft.,-72,59,1,19991108
Jim Jackson,Atlanta Hawks,Center(C),Less Than 8 ft.,-23,5,1,19991110
Jim Jackson,Atlanta Hawks,Right Side(R),16-24 ft.,171,113,1,19991110
Jim Jackson,Atlanta Hawks,Left Side(L),16-24 ft.,-160,5,1,19991110
Jim Jackson,Atlanta Hawks,Center(C),8-16 ft.,48,85,1,19991110
Jim Jackson,Atlanta Hawks,Right Side(R),8-16 ft.,143,23,1,19991110
Jim Jackson,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-147,151,1,19991113
Jim Jackson,Atlanta Hawks,Left Side(L),16-24 ft.,-160,16,1,19991113
Jim Jackson,Atlanta Hawks,Right Side Center(RC),16-24 ft.,169,141,1,19991114
Jim Jackson,Atlanta Hawks,Center(C),Less Than 8 ft.,16,78,1,19991114
