PLAYER_NAME,TEAM_NAME,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,LOC_X,LOC_Y,SHOT_MADE_FLAG,GAME_DATE
Al Horford,Atlanta Hawks,Right Side(R),8-16 ft.,83,9,1,20100402
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,7,1,1,20100402
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,29,44,1,20100403
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,21,3,1,20100403
Al Horford,Atlanta Hawks,Right Side Center(RC),16-24 ft.,105,137,1,20100403
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,15,15,1,20100403
Al Horford,Atlanta Hawks,Center(C),16-24 ft.,17,179,1,20100406
Al Horford,Atlanta Hawks,Left Side(L),16-24 ft.,-166,15,1,20100406
Al Horford,Atlanta Hawks,Left Side(L),8-16 ft.,-114,75,1,20100406
Al Horford,Atlanta Hawks,Center(C),16-24 ft.,18,186,1,20100407
Al Horford,Atlanta Hawks,Left Side(L),16-24 ft.,-168,22,1,20100407
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,61,17,1,20100407
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,-2,58,1,20100409
Al Horford,Atlanta Hawks,Left Side(L),8-16 ft.,-144,33,1,20100409
Al Horford,Atlanta Hawks,Left Side(L),8-16 ft.,-103,64,1,20100409
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,-7,1,1,20100410
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,1,1,1,20100410
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,-18,56,1,20100410
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,-26,50,1,20100412
Al Horford,Atlanta Hawks,Center(C),Less Than 8 ft.,77,-8,1,20100412
Al Horford,Atlanta Hawks,Right Side(R),8-16 ft.,108,-5,1,20100412
Al Horford,Atlanta Hawks,Right Side(R),8-16 ft.,72,115,1,20100412
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-175,58,1,20091028
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-185,50,1,20091028
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,108,230,1,20091028
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,18,1,1,20091028
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,236,55,1,20091030
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,-8,86,1,20091101
Marvin Williams,Atlanta Hawks,Center(C),24+ ft.,-37,239,1,20091103
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-26,11,1,20091104
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,236,50,1,20091104
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,149,15,1,20091106
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,144,126,1,20091107
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,17,50,1,20091107
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,21,1,1,20091107
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,21,1,1,20091107
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-13,9,1,20091113
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-201,11,1,20091113
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-18,61,1,20091113
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,15,-5,1,20091116
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-205,45,1,20091118
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-171,42,1,20091118
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,15,3,1,20091118
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,14,1,20091118
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,214,142,1,20091120
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-130,85,1,20091120
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-193,50,1,20091120
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,152,132,1,20091120
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-228,50,1,20091120
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,28,1,20091120
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,20,17,1,20091120
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,234,7,1,20091121
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-136,14,1,20091121
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,97,116,1,20091126
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,168,75,1,20091126
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,244,36,1,20091126
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-4,71,1,20091127
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-185,53,1,20091129
Marvin Williams,Atlanta Hawks,Left Side Center(LC),24+ ft.,-228,148,1,20091129
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,228,37,1,20091129
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,84,42,1,20091202
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-224,48,1,20091202
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,228,34,1,20091202
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,118,233,1,20091202
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,75,1,20091204
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,52,1,20091204
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-8,3,1,20091204
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,47,41,1,20091204
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,9,50,1,20091204
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,233,20,1,20091205
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,184,45,1,20091209
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-226,26,1,20091209
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,13,4,1,20091209
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,223,107,1,20091211
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,236,37,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,-16,82,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,32,30,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,13,-3,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,15,7,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,24,33,1,20091218
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,-34,75,1,20091222
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,209,28,1,20091222
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,152,12,1,20091222
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-24,70,1,20091223
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-166,18,1,20091223
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-235,50,1,20091223
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,241,36,1,20091226
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,15,-2,1,20091229
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,111,160,1,20091229
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,170,36,1,20091229
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,6,-2,1,20091230
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-210,20,1,20091230
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,9,6,1,20091230
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,162,4,1,20091230
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,162,83,1,20100101
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-234,66,1,20100101
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-114,20,1,20100101
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,218,50,1,20100104
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,160,192,1,20100104
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,201,-10,1,20100104
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,32,41,1,20100106
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,190,190,1,20100106
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,20,1,20100106
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,20,3,1,20100108
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,88,58,1,20100108
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-185,42,1,20100108
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,234,33,1,20100108
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,225,60,1,20100109
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-213,6,1,20100109
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,48,96,1,20100109
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,-34,85,1,20100109
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,95,82,1,20100111
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-15,11,1,20100111
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-4,9,1,20100111
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-2,53,1,20100113
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,17,-2,1,20100113
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,181,11,1,20100115
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,20,104,1,20100115
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-150,39,1,20100115
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,24,-10,1,20100118
Marvin Williams,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-144,108,1,20100118
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-169,118,1,20100120
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-13,-2,1,20100120
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,185,47,1,20100122
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,21,-6,1,20100122
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,209,33,1,20100122
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,165,121,1,20100122
Marvin Williams,Atlanta Hawks,Right Side(R),24+ ft.,230,72,1,20100125
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,119,220,1,20100125
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,47,30,1,20100127
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,2,4,1,20100127
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,1,1,1,20100127
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-168,26,1,20100129
Marvin Williams,Atlanta Hawks,Center(C),24+ ft.,69,233,1,20100130
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,171,132,1,20100130
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-32,67,1,20100203
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,36,48,1,20100203
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,18,22,1,20100203
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,184,93,1,20100203
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,12,115,1,20100205
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,18,1,1,20100205
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,182,31,1,20100205
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-175,-8,1,20100311
Marvin Williams,Atlanta Hawks,Right Side Center(RC),24+ ft.,231,94,1,20100311
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-73,66,1,20100311
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,45,7,1,20100210
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-172,36,1,20100210
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-16,60,1,20100217
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,201,26,1,20100217
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,193,-2,1,20100221
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-2,11,1,20100221
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,209,31,1,20100221
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,10,4,1,20100221
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,119,187,1,20100222
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,209,63,1,20100222
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,187,101,1,20100226
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-229,4,1,20100226
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,201,39,1,20100228
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,47,1,20100228
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-175,82,1,20100228
Marvin Williams,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-95,134,1,20100301
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-23,63,1,20100301
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,9,1,1,20100303
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,28,44,1,20100303
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-4,-5,1,20100303
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,13,3,1,20100303
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,42,12,1,20100303
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,23,19,1,20100305
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-16,58,1,20100308
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-231,34,1,20100313
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-8,7,1,20100313
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,165,91,1,20100313
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,193,82,1,20100313
Marvin Williams,Atlanta Hawks,Center(C),24+ ft.,47,244,1,20100316
Marvin Williams,Atlanta Hawks,Left Side Center(LC),24+ ft.,-119,209,1,20100316
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,166,3,1,20100316
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,190,25,1,20100317
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,174,72,1,20100319
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-21,44,1,20100319
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,17,-3,1,20100321
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-193,37,1,20100321
Marvin Williams,Atlanta Hawks,Left Side(L),24+ ft.,-235,30,1,20100321
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,26,11,1,20100321
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,21,6,1,20100321
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,152,138,1,20100321
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,20,28,1,20100321
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,160,104,1,20100322
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,97,-13,1,20100326
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,187,48,1,20100328
Marvin Williams,Atlanta Hawks,Center(C),16-24 ft.,29,175,1,20100328
Marvin Williams,Atlanta Hawks,Left Side(L),8-16 ft.,-92,123,1,20100328
Marvin Williams,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-117,175,1,20100331
Marvin Williams,Atlanta Hawks,Right Side Center(RC),16-24 ft.,140,113,1,20100402
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,2,-2,1,20100402
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,162,36,1,20100402
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,13,132,1,20100403
Marvin Williams,Atlanta Hawks,Center(C),8-16 ft.,-35,119,1,20100403
Marvin Williams,Atlanta Hawks,Left Side(L),16-24 ft.,-152,94,1,20100403
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,80,138,1,20100407
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,152,93,1,20100407
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,182,23,1,20100407
Marvin Williams,Atlanta Hawks,Right Side(R),16-24 ft.,165,71,1,20100410
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,12,6,1,20100410
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-13,7,1,20100410
Marvin Williams,Atlanta Hawks,Right Side(R),8-16 ft.,80,4,1,20100412
Marvin Williams,Atlanta Hawks,Center(C),Less Than 8 ft.,-11,-5,1,20100414
Marvin Williams,Atlanta Hawks,Center(C),16-24 ft.,-48,172,1,20100414
Marvin Williams,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-128,140,1,20100414
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,171,47,1,20091028
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,21,-2,1,20091028
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,181,113,1,20091030
Joe Smith,Atlanta Hawks,Left Side(L),24+ ft.,-226,23,1,20091030
Joe Smith,Atlanta Hawks,Center(C),8-16 ft.,-23,115,1,20091101
Joe Smith,Atlanta Hawks,Center(C),8-16 ft.,-40,97,1,20091101
Joe Smith,Atlanta Hawks,Center(C),16-24 ft.,-7,184,1,20091101
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-7,71,1,20091104
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,15,7,1,20091107
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,9,9,1,20091113
Joe Smith,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-109,157,1,20091113
Joe Smith,Atlanta Hawks,Right Side Center(RC),16-24 ft.,146,138,1,20091114
Joe Smith,Atlanta Hawks,Left Side(L),8-16 ft.,-130,85,1,20091120
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-160,116,1,20091126
Joe Smith,Atlanta Hawks,Right Side Center(RC),16-24 ft.,100,142,1,20091127
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-2,4,1,20091202
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-54,4,1,20091202
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-56,11,1,20091202
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-168,44,1,20091202
Joe Smith,Atlanta Hawks,Left Side(L),8-16 ft.,-147,22,1,20091202
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-168,20,1,20091205
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-179,14,1,20091205
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-175,71,1,20091209
Joe Smith,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-152,138,1,20100106
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-30,55,1,20100113
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-10,-5,1,20100120
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-30,20,1,20100120
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-49,42,1,20100125
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,7,-8,1,20100311
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-21,-2,1,20100210
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-169,30,1,20100217
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,192,-3,1,20100217
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-202,12,1,20100219
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,176,44,1,20100222
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-10,14,1,20100224
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-27,-5,1,20100226
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,168,118,1,20100301
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,187,14,1,20100306
Joe Smith,Atlanta Hawks,Right Side(R),16-24 ft.,196,6,1,20100306
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-56,15,1,20100313
Joe Smith,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-128,146,1,20100316
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-163,17,1,20100316
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-5,48,1,20100316
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,13,44,1,20100322
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-64,26,1,20100322
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-174,101,1,20100402
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-191,75,1,20100403
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-134,97,1,20100406
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-62,28,1,20100406
Joe Smith,Atlanta Hawks,Right Side Center(RC),16-24 ft.,64,160,1,20100406
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,-54,4,1,20100410
Joe Smith,Atlanta Hawks,Center(C),Less Than 8 ft.,64,25,1,20100414
Joe Smith,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-141,110,1,20100414
Joe Smith,Atlanta Hawks,Center(C),16-24 ft.,-52,181,1,20100414
Joe Smith,Atlanta Hawks,Left Side(L),16-24 ft.,-180,42,1,20100414
Randolph Morris,Atlanta Hawks,Right Side(R),8-16 ft.,84,31,1,20091114
Randolph Morris,Atlanta Hawks,Center(C),8-16 ft.,-46,105,1,20091114
Randolph Morris,Atlanta Hawks,Center(C),Less Than 8 ft.,1,19,1,20091202
Randolph Morris,Atlanta Hawks,Left Side(L),8-16 ft.,-52,75,1,20091209
Randolph Morris,Atlanta Hawks,Right Side(R),8-16 ft.,121,42,1,20091213
Randolph Morris,Atlanta Hawks,Center(C),8-16 ft.,2,85,1,20091213
Randolph Morris,Atlanta Hawks,Left Side(L),8-16 ft.,-97,39,1,20091213
Randolph Morris,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-67,146,1,20091216
Randolph Morris,Atlanta Hawks,Center(C),Less Than 8 ft.,-5,-10,1,20091216
Randolph Morris,Atlanta Hawks,Center(C),Less Than 8 ft.,36,22,1,20091216
Randolph Morris,Atlanta Hawks,Center(C),8-16 ft.,65,134,1,20091223
Randolph Morris,Atlanta Hawks,Left Side(L),8-16 ft.,-138,26,1,20100106
Randolph Morris,Atlanta Hawks,Left Side(L),8-16 ft.,-81,41,1,20100106
Randolph Morris,Atlanta Hawks,Center(C),Less Than 8 ft.,-32,12,1,20100120
Randolph Morris,Atlanta Hawks,Center(C),16-24 ft.,-41,162,1,20100414
Randolph Morris,Atlanta Hawks,Center(C),Less Than 8 ft.,-18,47,1,20100414
Jason Collins,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-100,145,1,20091209
Jason Collins,Atlanta Hawks,Center(C),16-24 ft.,-8,186,1,20091213
Jason Collins,Atlanta Hawks,Left Side(L),16-24 ft.,-164,77,1,20100331
Jason Collins,Atlanta Hawks,Right Side(R),16-24 ft.,155,110,1,20100414
Jason Collins,Atlanta Hawks,Right Side(R),16-24 ft.,179,28,1,20100414
Jason Collins,Atlanta Hawks,Center(C),Less Than 8 ft.,18,1,1,20100414
Jason Collins,Atlanta Hawks,Right Side(R),16-24 ft.,198,61,1,20100414
Jason Collins,Atlanta Hawks,Left Side Center(LC),16-24 ft.,-149,116,1,20100414
Oliver Lafayette,Boston Celtics,Center(C),16-24 ft.,-4,211,1,20100414
Oliver Lafayette,Boston Celtics,Center(C),Less Than 8 ft.,59,9,1,20100414
Oliver Lafayette,Boston Celtics,Center(C),24+ ft.,-73,236,1,20100414
Nate Robinson,Boston Celtics,Right Side(R),16-24 ft.,200,20,1,20100223
Nate Robinson,Boston Celtics,Center(C),16-24 ft.,43,194,1,20100223
Nate Robinson,Boston Celtics,Right Side Center(RC),16-24 ft.,122,183,1,20100225
Nate Robinson,Boston Celtics,Center(C),24+ ft.,12,242,1,20100225
Nate Robinson,Boston Celtics,Center(C),Less Than 8 ft.,20,4,1,20100227
Nate Robinson,Boston Celtics,Center(C),Less Than 8 ft.,-5,15,1,20100227
Nate Robinson,Boston Celtics,Right Side Center(RC),16-24 ft.,80,194,1,20100227
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,166,183,1,20100227
Nate Robinson,Boston Celtics,Center(C),Less Than 8 ft.,4,6,1,20100227
Nate Robinson,Boston Celtics,Right Side(R),16-24 ft.,179,31,1,20100227
Nate Robinson,Boston Celtics,Right Side(R),8-16 ft.,141,37,1,20100302
Nate Robinson,Boston Celtics,Center(C),24+ ft.,1,261,1,20100302
Nate Robinson,Boston Celtics,Center(C),24+ ft.,-16,266,1,20100302
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,195,170,1,20100302
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,121,244,1,20100302
Nate Robinson,Boston Celtics,Left Side Center(LC),24+ ft.,-179,164,1,20100303
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,149,196,1,20100303
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,154,184,1,20100303
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,215,132,1,20100305
Nate Robinson,Boston Celtics,Left Side Center(LC),16-24 ft.,-122,126,1,20100305
Nate Robinson,Boston Celtics,Right Side(R),24+ ft.,230,-2,1,20100309
Nate Robinson,Boston Celtics,Left Side Center(LC),24+ ft.,-133,233,1,20100309
Nate Robinson,Boston Celtics,Left Side Center(LC),24+ ft.,-150,195,1,20100312
Nate Robinson,Boston Celtics,Center(C),24+ ft.,34,242,1,20100312
Nate Robinson,Boston Celtics,Right Side Center(RC),24+ ft.,91,230,1,20100312
Nate Robinson,Boston Celtics,Center(C),24+ ft.,64,247,1,20100312
Nate Robinson,Boston Celtics,Center(C),24+ ft.,53,241,1,20100312
Nate Robinson,Boston Celtics,Left Side(L),8-16 ft.,-95,119,1,20100315
Nate Robinson,Boston Celtics,Left Side Center(LC),24+ ft.,-117,225,1,20100315
Nate Robinson,Boston Celtics,Center(C),Less Than 8 ft.,4,12,1,20100315
